reviewId,content,score,cleaned_text,Sentiment,cleaned_text_tokenized,Dominant_Topic
28aeaae8-76bb-42f1-a67e-4a5b9e4097be,Having access to such a large library of music is awesome. Being able to explore the deep catalogs of so many artist is gold.,5,access large library able explore deep catalog artist gold,Positive,"['access', 'large', 'library', 'able', 'explore', 'deep', 'catalog', 'artist', 'gold']",0
3581e0ce-08f0-472d-ba4b-c479113df5f6,"It's nice to keep bhajans and audio podcasts for free in the morning  when I did the darshan. Thank you Spotify. Great people. The best app for English song to other languages and mostly international podcasts and reels feedback, awesome guys. Divine vibes to beautiful",5,keep bhajans audio podcasts free morning darshan people english language mostly international podcasts reel feedback guy divine vibe beautiful,Positive,"['keep', 'bhajans', 'audio', 'podcasts', 'free', 'morning', 'darshan', 'people', 'english', 'language', 'mostly', 'international', 'podcasts', 'reel', 'feedback', 'guy', 'divine', 'vibe', 'beautiful']",0
04832cef-2a22-4f3b-a989-8ab8bf2b3af6,I just like this app very much but one thing that after opening few lyrics i qm not able to open it again,4,opening lyric qm able open,Positive,"['opening', 'lyric', 'qm', 'able', 'open']",0
9beea869-289d-48f7-8c1c-e02b19fec878,Bish guru hey so far pro odyssey hey Tayside cutest rays karti,5,bish guru hey far pro odyssey hey tayside cutest ray karti,Positive,"['bish', 'guru', 'hey', 'far', 'pro', 'odyssey', 'hey', 'tayside', 'cutest', 'ray', 'karti']",0
990fd21c-0266-4fbd-9f6b-f4f94f64c860,"Spotify is a top music streaming platform with a vast library and personalized playlists. Premium users enjoy advertisement-free listening, offline downloads, and better sound quality, while the free version has advertisement and limited skips. Its intuitive design and cross-device syncing are standout features. Despite some content gaps and competitors offering higher sound quality, Spotify remains highly popular.",5,top streaming platform vast library personalized playlist premium user advertisementfree offline downloads sound quality free version advertisement limited skip intuitive design crossdevice syncing standout feature despite content gap competitor offering higher sound quality remains highly popular,Positive,"['top', 'streaming', 'platform', 'vast', 'library', 'personalized', 'playlist', 'premium', 'user', 'advertisementfree', 'offline', 'downloads', 'sound', 'quality', 'free', 'version', 'advertisement', 'limited', 'skip', 'intuitive', 'design', 'crossdevice', 'syncing', 'standout', 'feature', 'despite', 'content', 'gap', 'competitor', 'offering', 'higher', 'sound', 'quality', 'remains', 'highly', 'popular']",0
12d3743b-5fd1-4978-a132-0e6d138375a1,"Spotify music, working great all the time, and I can use the selection of music for my own choice or type in the search area. Thanks for your great sounds of music any time.",5,working time selection choice type search area sound time,Positive,"['working', 'time', 'selection', 'choice', 'type', 'search', 'area', 'sound', 'time']",0
5751e9ca-add5-4f88-b368-412bd1de84f2,"Please try fixing the problem of downloading. I am having problem with downloading my choice music and podcast since sometimes i might be offline. At times all music downloaded will be wipe off, dont known why this is so.",5,please try fixing problem downloading problem downloading choice podcast since sometimes might offline time downloaded wipe known,Positive,"['please', 'try', 'fixing', 'problem', 'downloading', 'problem', 'downloading', 'choice', 'podcast', 'since', 'sometimes', 'might', 'offline', 'time', 'downloaded', 'wipe', 'known']",0
bea129ab-c2f0-45dd-865a-01488efcede2,Can hear my music. Only thing bad is Sometimes you cut the song.,5,hear sometimes cut,Positive,"['hear', 'sometimes', 'cut']",0
42e2e9c8-57d1-4f2f-950e-f00a35cf2505,"I love this app, but recently, every time I play a song, no audio comes out. My audio is perfectly fine, as youtube and OTHER streaming platforms play audio. Why pay 10.99 a month if I cant even listen to my music? How do I fix this? Thank You.",4,recently every time audio come audio perfectly fine youtube streaming platform audio pay 1099 month fix,Positive,"['recently', 'every', 'time', 'audio', 'come', 'audio', 'perfectly', 'fine', 'youtube', 'streaming', 'platform', 'audio', 'pay', '1099', 'month', 'fix']",0
ca3e648c-1376-4c4b-9bb8-f5100c802c32,Love the feel and setting for same and most reliable even after the internet connection is week,5,feel setting reliable internet connection week,Positive,"['feel', 'setting', 'reliable', 'internet', 'connection', 'week']",0
