reviewId,content,score,cleaned_text,Sentiment,cleaned_text_tokenized,Dominant_Topic
417894d4-7732-4ced-a32e-0b12b08dbf97,Bcz this app was cool but,1,bcz cool,Negative,"['bcz', 'cool']",0
b6324407-0dee-4072-8421-ac8815ab7b2b,Why do we have to buy premium for everything ?,1,buy premium everything,Negative,"['buy', 'premium', 'everything']",0
a123757f-afce-4007-a814-9aa3e782d2c9,Most disgusting app,1,disgusting,Negative,['disgusting'],0
29c179d3-720f-4557-91b0-87d334edd835,There are so many advertisement which in the midof the song otherwise everything is fine,1,advertisement midof otherwise everything fine,Negative,"['advertisement', 'midof', 'otherwise', 'everything', 'fine']",0
1503771f-db33-4391-8d6d-34f797e85107,I am angry because you remove downloading the song ,1,angry remove downloading,Negative,"['angry', 'remove', 'downloading']",0
8bd7a007-608f-49cf-808c-f59b29d76d92,Almost everything needs premium it's almost unusable,1,almost everything premium almost unusable,Negative,"['almost', 'everything', 'premium', 'almost', 'unusable']",0
505d1d26-e936-48f6-a3e3-fd223675dd59,"""Pay to see the lyrics""",1,pay see lyric,Negative,"['pay', 'see', 'lyric']",0
140841b4-9ece-4326-9664-f0ab10b10c60,Is this some kind of joke...,1,kind joke,Negative,"['kind', 'joke']",0
02b5b9d7-23df-4d47-a944-7c99cfef3984,I was told my credit card would not be charged for a 3-month premium free trial. The free trial does not include advertisement-free podcast which is why I was going to sign up and in addition my card was of course charged.,1,told credit card would charged 3month premium free trial free trial include advertisementfree podcast going sign addition card course charged,Negative,"['told', 'credit', 'card', 'would', 'charged', '3month', 'premium', 'free', 'trial', 'free', 'trial', 'include', 'advertisementfree', 'podcast', 'going', 'sign', 'addition', 'card', 'course', 'charged']",0
73d4b2bb-1a9f-42d3-b3b7-db5a676ef0c8,Wow its amazing,1,wow,Negative,['wow'],0
dc396ac8-3659-4b8e-96d4-661088051ab0,"""Enjoy the next 30 minutes of advertisement free listening"" *plays one 3:30 minute song* *advertisement*",1,next minute advertisement free 330 minute advertisement,Negative,"['next', 'minute', 'advertisement', 'free', '330', 'minute', 'advertisement']",0
b16c08de-88fe-437f-a812-af38b64645e3,I guess Spotify was created and developed to listen to advertisements rather than app to listen music. And more over you lost your hold on the market. Good luck with your extinction.,1,guess created developed advertisement rather lost hold market luck extinction,Negative,"['guess', 'created', 'developed', 'advertisement', 'rather', 'lost', 'hold', 'market', 'luck', 'extinction']",0
73137979-cc71-4e6f-a08f-71025e16ef91,horrible for free users,1,horrible free user,Negative,"['horrible', 'free', 'user']",0
72ba2bfe-3553-487f-b6cb-f820023cea97,So many advertisement,2,advertisement,Negative,['advertisement'],0
a09ab45b-6f23-461f-8b9d-67286c55750e,I mean its alright I guess.. ?,3,mean alright guess,Negative,"['mean', 'alright', 'guess']",0
fc5eca96-3b31-4e75-bc87-823ba27148da,can't do anything without premium.,1,anything without premium,Negative,"['anything', 'without', 'premium']",0
f4b6ac23-431d-4096-a76b-38aa195693a2,Worst experience suggest not to download Spotify,1,experience suggest download,Negative,"['experience', 'suggest', 'download']",0
9f59434c-2d20-4383-9355-6668357146a9,"I love Spotify but their app is pretty terrible considering how big of a company they are. I have been having the same issue with not being able to play songs. I pay for premium, I should never have that issue. They fail on that part. I give Spotify 5 stars as a company but this app needs major help",1,pretty terrible considering big company issue able pay premium never issue fail part give star company major help,Negative,"['pretty', 'terrible', 'considering', 'big', 'company', 'issue', 'able', 'pay', 'premium', 'never', 'issue', 'fail', 'part', 'give', 'star', 'company', 'major', 'help']",0
a39b1ba5-6847-422d-b096-1c72d6cb4470,Full advertisement in this app,1,full advertisement,Negative,"['full', 'advertisement']",0
9b957b74-76a1-4644-a30c-cfb070613197,"2024-09-15: Spotify added inline advertisement of other podcasts, even though I am paying Spotify for a subscription without advertisement. 2024-08-04: Spotify removed the setting feature to completely turn off video in the pay version. We are paying you money. Give us the feature back. 2023-12-16: I'm getting advertisement for sacrilegious lesbian pornographic books like ""The Christmas Swap"" by Talia Samuels. Spotify management is selfishly pushing unhealthy and bigoted ideals upon everyone. Somebody should be fired.",1,20240915 added inline advertisement podcasts though paying subscription without advertisement 20240804 removed setting feature completely turn video pay version paying money give u feature back 20231216 getting advertisement sacrilegious lesbian pornographic book christmas swap talia samuel management selfishly pushing unhealthy bigoted ideal upon everyone somebody fired,Negative,"['20240915', 'added', 'inline', 'advertisement', 'podcasts', 'though', 'paying', 'subscription', 'without', 'advertisement', '20240804', 'removed', 'setting', 'feature', 'completely', 'turn', 'video', 'pay', 'version', 'paying', 'money', 'give', 'u', 'feature', 'back', '20231216', 'getting', 'advertisement', 'sacrilegious', 'lesbian', 'pornographic', 'book', 'christmas', 'swap', 'talia', 'samuel', 'management', 'selfishly', 'pushing', 'unhealthy', 'bigoted', 'ideal', 'upon', 'everyone', 'somebody', 'fired']",0
cf13d988-63b0-41f3-a04a-e2c2268cd098,thank you so much bring this awesomeness into india ,1,bring awesomeness india,Negative,"['bring', 'awesomeness', 'india']",0
98027de2-c7ac-447b-9876-43eb07a42401,"Ok so it's ok, you can't download music if you don't have premium. Witch is somthing you can do with youtube music.",3,download premium witch somthing youtube,Negative,"['download', 'premium', 'witch', 'somthing', 'youtube']",0
ea59d1f1-0f1b-43ac-bc24-f5d7014f6b4b,"I had a very bad experience in this app because in this you are given the option only 6 times, after that you cannot choose a song of your choice or listen to another one.If the app is for songs, then why should I download it or with it we will not skip or spend even seconds, we will just skip the song or listen to it because Spotify will choose what we listen to or what not.",1,experience given option 6 time choose choice another oneif download skip spend second skip choose,Negative,"['experience', 'given', 'option', '6', 'time', 'choose', 'choice', 'another', 'oneif', 'download', 'skip', 'spend', 'second', 'skip', 'choose']",0
9f73ac63-d87b-4f4e-9cc1-7b862564914b,"This app says ""listen to 30 minutes of free music"" then proceeded to let me listen to my 2 minutes song and then played 3 advertisement? This is more like 30 minutes of advertisement and 2 minutes of a song it's crazy.",1,say minute free proceeded let 2 minute played 3 advertisement minute advertisement 2 minute crazy,Negative,"['say', 'minute', 'free', 'proceeded', 'let', '2', 'minute', 'played', '3', 'advertisement', 'minute', 'advertisement', '2', 'minute', 'crazy']",0
42344ca2-ca10-4972-9e32-c673dab804cc,Slowest laggiest app,3,slowest laggiest,Negative,"['slowest', 'laggiest']",0
b7e2ae7c-1a8a-43ea-8ca3-8deb3b96f262,"I hate it... it's terrible. I love the songs and everything, duh, but the fact that everything you need to do is premium..",1,hate terrible everything duh fact everything premium,Negative,"['hate', 'terrible', 'everything', 'duh', 'fact', 'everything', 'premium']",0
97e049fb-29ff-4614-9514-ba12e2a33a1d,I sincerely hate this company as a whole,1,sincerely hate company whole,Negative,"['sincerely', 'hate', 'company', 'whole']",0
5a91c0fb-ed7d-4851-bf5d-fae62f34e653,Can't even use it without premium at this point,1,without premium point,Negative,"['without', 'premium', 'point']",0
dfa5060f-ee95-45f1-bb9a-adb383cb8aa3,Bad experience with premium free version was almost good with annoying advertisement but few days ago free was giving only seven skip so uninstalled,1,experience premium free version almost annoying advertisement day ago free giving seven skip uninstalled,Negative,"['experience', 'premium', 'free', 'version', 'almost', 'annoying', 'advertisement', 'day', 'ago', 'free', 'giving', 'seven', 'skip', 'uninstalled']",0
eca2212a-440f-4282-8499-8696dc6c2520,Too expensive to pay for premium for me.. free version drives you crazy with repeated advertisement.. unistalled.,1,expensive pay premium free version drive crazy repeated advertisement unistalled,Negative,"['expensive', 'pay', 'premium', 'free', 'version', 'drive', 'crazy', 'repeated', 'advertisement', 'unistalled']",0
ae1ca411-ce2d-4809-9e41-fcb9f3d3e433,Ads every 5 seconds. Multiple Pop up advertisement. In songs. Banner advertisement.,3,ad every second multiple pop advertisement banner advertisement,Negative,"['ad', 'every', 'second', 'multiple', 'pop', 'advertisement', 'banner', 'advertisement']",0
256ed8ee-d1e2-43ff-8456-1ace146287ea,"If you love advertisement, then download Spotify.",1,advertisement download,Negative,"['advertisement', 'download']",0
ebbd6a2b-7fad-4c3c-8d87-83a09c027b65,Add every 2 songs and says enjoy the next 30 minutes of uninterrupted listening but then 4 minutes a advertisement to many advertisement,2,add every 2 say next minute uninterrupted 4 minute advertisement advertisement,Negative,"['add', 'every', '2', 'say', 'next', 'minute', 'uninterrupted', '4', 'minute', 'advertisement', 'advertisement']",0
3c069843-2925-4f1f-a2b1-cf43fef82e01,by far one of the greediest companies ive ever come across. youve made the app so unusable to basically force people into buying your premium. shame on you.,1,far greediest company come across youve made unusable basically force people buying premium shame,Negative,"['far', 'greediest', 'company', 'come', 'across', 'youve', 'made', 'unusable', 'basically', 'force', 'people', 'buying', 'premium', 'shame']",0
ba515acf-cf9f-44d2-89a0-c163f89227f1,"Spotify is a great app and is the only music app that I actually like and use. The only problem with Spotify is the advertisement. Their is like 6 advertisement that are 30 seconds and then their are 1 or 2 songs that play after words and then another 6 advertisement. It is very rediculase. And everything I dislike the advertisement it does do anything and just keeps playing them. Spotify should control the amount of advertisement and the dislikes, if someone dislikes an advertisement then it means that they hate it and don't want to hear it again.",3,actually problem advertisement 6 advertisement second 1 2 word another 6 advertisement rediculase everything dislike advertisement anything keep playing control amount advertisement dislike someone dislike advertisement mean hate hear,Negative,"['actually', 'problem', 'advertisement', '6', 'advertisement', 'second', '1', '2', 'word', 'another', '6', 'advertisement', 'rediculase', 'everything', 'dislike', 'advertisement', 'anything', 'keep', 'playing', 'control', 'amount', 'advertisement', 'dislike', 'someone', 'dislike', 'advertisement', 'mean', 'hate', 'hear']",0
0fe9ecb0-9159-47db-9e0f-9341cd048387,"Let me first off by saying that I love this app sometimes and other times hate it. For example; when I plays my music I want, hate it when IT CHARGES ME THE FIRST MONTH OF 3 MONTHS [(FREE)] OF PREMIUM.",2,let first saying sometimes time hate example hate charge first month 3 month free premium,Negative,"['let', 'first', 'saying', 'sometimes', 'time', 'hate', 'example', 'hate', 'charge', 'first', 'month', '3', 'month', 'free', 'premium']",0
df1465bf-2a49-46d6-b2a5-123908fb1382,Too much advertisement,1,advertisement,Negative,['advertisement'],0
2adbdbc1-ed78-4854-9c2a-cccf89362a4e,premium too expensive,3,premium expensive,Negative,"['premium', 'expensive']",0
4ad950c7-8572-4852-b889-1ab223ba57f4,That was great back then but now it's not the same I cannot move forward in my music and other shuffling is bad and the advertisement so many advertisement and I don't think I have the money to get rid of some of them install the advertisement you are going to first to and and if you don't get premium you cannot even pick your music analysis you're going to get premium if you want to choose your music to me it seems like a big cash grab.,1,back move forward shuffling advertisement advertisement think money rid install advertisement going first premium pick analysis youre going premium choose seems big cash grab,Negative,"['back', 'move', 'forward', 'shuffling', 'advertisement', 'advertisement', 'think', 'money', 'rid', 'install', 'advertisement', 'going', 'first', 'premium', 'pick', 'analysis', 'youre', 'going', 'premium', 'choose', 'seems', 'big', 'cash', 'grab']",0
38c52f8c-40a5-40f2-9487-71fb3eb0179e,Would love to give it an even lower rating.,1,would give lower rating,Negative,"['would', 'give', 'lower', 'rating']",0
8c5bc2bc-a52d-41ab-a1df-b93ea2e06921,I wish it was for free.,1,wish free,Negative,"['wish', 'free']",0
f441ed6d-2ce4-4d79-8d0a-7f27eec5310e,Please do not block users from listening to their favorite songs. There are many programs that go to download and you lose your fans. Special users should purchase the premium version if they want more access.,1,please block user favorite program go download lose fan special user purchase premium version access,Negative,"['please', 'block', 'user', 'favorite', 'program', 'go', 'download', 'lose', 'fan', 'special', 'user', 'purchase', 'premium', 'version', 'access']",0
b6d2d0d5-e3a1-4eff-a5ab-74d2c4a20c0c,Free version is so bad. Like bad bad,1,free version,Negative,"['free', 'version']",0
cfeef19e-492c-4489-baeb-c74905a0dc07,Very bad experience as it does even provide to listen 6 or more songs at ur choice,1,experience provide 6 ur choice,Negative,"['experience', 'provide', '6', 'ur', 'choice']",0
1a5418d4-9e9d-469d-8c72-ede456d8cb15,"6 skips/hour is a joke, I have youtube",1,6 skipshour joke youtube,Negative,"['6', 'skipshour', 'joke', 'youtube']",0
66774c3f-456c-4222-9a54-29bade447761,begging to buy premium ,1,begging buy premium,Negative,"['begging', 'buy', 'premium']",0
09d49c05-c64a-4e32-9a2f-93c170e2462c,To many advertisement and they have started giving advertisement between songs even after the 30 minute advertisement free notification,3,advertisement started giving advertisement minute advertisement free notification,Negative,"['advertisement', 'started', 'giving', 'advertisement', 'minute', 'advertisement', 'free', 'notification']",0
c29ab2c5-7c37-48ab-aace-0afe252c6eab,Same song can't download,2,download,Negative,['download'],0
9904b14d-c553-46ba-8733-8156dbcfaf11,I don't used the app but itz not bad app I use (yt music)(Im (buy yt music primum life time ) yt music best apps (yt music ),1,used itz yt musicim buy yt primum life time yt apps yt,Negative,"['used', 'itz', 'yt', 'musicim', 'buy', 'yt', 'primum', 'life', 'time', 'yt', 'apps', 'yt']",0
12111199-8285-4edb-9279-e7da0f9fb60a,Very bad experience with autoplay feature ,1,experience autoplay feature,Negative,"['experience', 'autoplay', 'feature']",0
dec86710-99da-4455-a979-b80e3c7f64a5,bycott sweedan,1,bycott sweedan,Negative,"['bycott', 'sweedan']",0
f10e142f-f72a-4115-a161-2fdb9edd6229,Too much advertisement,2,advertisement,Negative,['advertisement'],0
a6a1f3d5-3dbc-42b3-838f-c257db6fd64d,"Absolute shambolic, designed to force you to pay for premium accounts. Without paid account is absolute useless. Search for one song it plays another, it plays what ""it thinks"" you like. For example, looking for ""Nothing Else Matters"" by Mettalica, it plays ""Unforgiven"", try again it plays Bon Jovi and so on, so on. If you just go fot an artist, it will play one song and then plays randoms again, if you Pay all that goes away.",1,absolute shambolic designed force pay premium account without paid account absolute useless search another think example looking nothing else matter mettalica unforgiven try bon jovi go fot artist randoms pay go away,Negative,"['absolute', 'shambolic', 'designed', 'force', 'pay', 'premium', 'account', 'without', 'paid', 'account', 'absolute', 'useless', 'search', 'another', 'think', 'example', 'looking', 'nothing', 'else', 'matter', 'mettalica', 'unforgiven', 'try', 'bon', 'jovi', 'go', 'fot', 'artist', 'randoms', 'pay', 'go', 'away']",0
4dbabda3-6083-40e2-ab23-6b8e46262493,Worst experience,1,experience,Negative,['experience'],0
784644fe-3249-42c2-bcac-77cb8381b2ae,Don't download waste of time,1,download waste time,Negative,"['download', 'waste', 'time']",0
2a7ab0f0-7b62-42ba-a063-c6e10212056d,Horribleeeee Fr like everything needs premium can't fricking listen to podcasts due to the lag advertisement So yea find other apps unless if they fricking fix this,1,horribleeeee fr everything premium fricking podcasts due lag advertisement yea find apps unless fricking fix,Negative,"['horribleeeee', 'fr', 'everything', 'premium', 'fricking', 'podcasts', 'due', 'lag', 'advertisement', 'yea', 'find', 'apps', 'unless', 'fricking', 'fix']",0
f1beb6bb-3d92-498c-9207-e5b7f670d0ed,This app is doomed. It was good before but now everything is available for premium only. Boo  I would prefer Esound over spotify after the recent update it lets you listen offline as well AND WITHOUT ANY MONEY,1,doomed everything available premium boo would prefer esound recent update let offline well without money,Negative,"['doomed', 'everything', 'available', 'premium', 'boo', 'would', 'prefer', 'esound', 'recent', 'update', 'let', 'offline', 'well', 'without', 'money']",0
24c9b5f9-b26f-4e06-93aa-07eb613ad483,Ask your mom to pay attention on your providing songs. Everybody's using version 2 of. Free Spotify,1,ask mom pay attention providing everybodys version 2 free,Negative,"['ask', 'mom', 'pay', 'attention', 'providing', 'everybodys', 'version', '2', 'free']",0
3ca29e79-a6a0-4b33-af5f-847bfdf88a92,"premium for what just download songs from other resources. Or use other apps like jio savaan, wynk etc . now need to just uninstall it.",1,premium download resource apps jio savaan wynk etc uninstall,Negative,"['premium', 'download', 'resource', 'apps', 'jio', 'savaan', 'wynk', 'etc', 'uninstall']",0
ab0a18a5-9591-44ef-8953-dcfb2e2d3f84,Sooo Many ADs! Even when you're told you're getting 30 mins uninterrupted music,2,sooo ad youre told youre getting min uninterrupted,Negative,"['sooo', 'ad', 'youre', 'told', 'youre', 'getting', 'min', 'uninterrupted']",0
26ef23d8-ec67-4782-b37d-95fafa98c2c1,"Updatw 9/16/24 -- downgrade to 1star enshittification strikes again, garbage tier app and service. Everything is behind the subscription paywall now. Instead of developing actual features that add value to preem spotify found it easier carve out basic features and rope them off behind a premium sub. Premium stopped being premium when they started playing advertisement regardless of sub status, and now a you are paying for a sub just to get basic service.",1,updatw 91624 downgrade 1star enshittification strike garbage tier service everything behind subscription paywall instead developing actual feature add value preem found easier carve basic feature rope behind premium sub premium stopped premium started playing advertisement regardless sub status paying sub basic service,Negative,"['updatw', '91624', 'downgrade', '1star', 'enshittification', 'strike', 'garbage', 'tier', 'service', 'everything', 'behind', 'subscription', 'paywall', 'instead', 'developing', 'actual', 'feature', 'add', 'value', 'preem', 'found', 'easier', 'carve', 'basic', 'feature', 'rope', 'behind', 'premium', 'sub', 'premium', 'stopped', 'premium', 'started', 'playing', 'advertisement', 'regardless', 'sub', 'status', 'paying', 'sub', 'basic', 'service']",0
df256817-0dc5-4293-bd27-c1116da0e4e0,"Worst part of this app is that the songs can not be played according to order without primium, its just horrible because everyone wants to creat a playlist and listen to the music which they choosed rather than music which """"Spotify chooses"""" My experience with this trash is just -ve stars",1,part played according order without primium horrible everyone creat playlist choosed rather chooses experience trash star,Negative,"['part', 'played', 'according', 'order', 'without', 'primium', 'horrible', 'everyone', 'creat', 'playlist', 'choosed', 'rather', 'chooses', 'experience', 'trash', 'star']",0
f82e04c8-ab53-4b15-b8f5-c72493c00429,Somany advertisement make me irritated.. Other things are really great!!!! ,3,somany advertisement make irritated,Negative,"['somany', 'advertisement', 'make', 'irritated']",0
4b7a4299-f06a-4cbe-bbfa-de0335df3da0,"Its not the best app now like its really irritating I can't even play the song I want. Can you guys work over it bit.....that premium thing really irritates what's the use when everything requires premium. I've been using this app for more than 6 urs and now the experience has gotten worse, it's not the same as before.",1,irritating guy work bitthat premium irritates whats everything requires premium 6 ur experience gotten worse,Negative,"['irritating', 'guy', 'work', 'bitthat', 'premium', 'irritates', 'whats', 'everything', 'requires', 'premium', '6', 'ur', 'experience', 'gotten', 'worse']",0
d3605c06-7f51-4a1e-b275-5b85f1384efb,Useless app,1,useless,Negative,['useless'],0
4ec1b096-363b-4d88-a70c-93ff87d26c94,"This app sucks for not letting us replay a song or even playing the song which was clicked. Too greedy Spotify. Ads will give you enough revenue, why force us for premium. Pathetic",1,suck letting u replay playing clicked greedy ad give enough revenue force u premium pathetic,Negative,"['suck', 'letting', 'u', 'replay', 'playing', 'clicked', 'greedy', 'ad', 'give', 'enough', 'revenue', 'force', 'u', 'premium', 'pathetic']",0
f27fcebb-888b-405d-8567-3eb07353b9b7,This is a most enjoyable,1,enjoyable,Negative,['enjoyable'],0
ea4fd738-4cc3-4fc9-b334-83820cdb9656,Plays advertisement on the free tier. 0 stars if I could,1,advertisement free tier 0 star could,Negative,"['advertisement', 'free', 'tier', '0', 'star', 'could']",0
9528951e-c4bb-4c7e-ae53-dc31929ac10d,Too many political advertisement. Every 5 minutes i get a kamala advertisement shoved down my throat even after thumbs downing them all. We're out. I would never vote for that nasty skank nor will I continue to support a platform that tries so hard to get me to. I'll stick with pandora and Amazon.,1,political advertisement every minute kamala advertisement shoved throat thumb downing would never vote nasty skank continue support platform try hard ill stick pandora amazon,Negative,"['political', 'advertisement', 'every', 'minute', 'kamala', 'advertisement', 'shoved', 'throat', 'thumb', 'downing', 'would', 'never', 'vote', 'nasty', 'skank', 'continue', 'support', 'platform', 'try', 'hard', 'ill', 'stick', 'pandora', 'amazon']",0
cae3154c-678b-4df2-9647-10e3ebde1e86,Everything is on premium,1,everything premium,Negative,"['everything', 'premium']",0
f6521d63-f651-4d13-9840-79b5af8eedb1,Does not giving the proper and better vibes.. because everything in the platform has a premium.!!!,1,giving proper vibe everything platform premium,Negative,"['giving', 'proper', 'vibe', 'everything', 'platform', 'premium']",0
029e5b41-5623-439a-9e3e-352783d1172b,can't even breathe without primium,1,breathe without primium,Negative,"['breathe', 'without', 'primium']",0
194dac8e-40e3-49ca-89e4-c7c330c2cc8f,"Been using for years. Was about to pay for premium but the last month has been terrible. The norm has become more advertisement then music.  When you tell me the next 30 mins will be advertisement free ... then give me 23 advertisement (I actually lost count) within the next 30 min. This does nothing for your credibility. So ... unless you can give me a good reason not to, you will loose me to Pandora. Disappointed to even have to consider leaving after being a loyal user of this app.",1,year pay premium last month terrible norm become advertisement tell next min advertisement free give 23 advertisement actually lost count within next min nothing credibility unless give reason loose pandora disappointed consider leaving loyal user,Negative,"['year', 'pay', 'premium', 'last', 'month', 'terrible', 'norm', 'become', 'advertisement', 'tell', 'next', 'min', 'advertisement', 'free', 'give', '23', 'advertisement', 'actually', 'lost', 'count', 'within', 'next', 'min', 'nothing', 'credibility', 'unless', 'give', 'reason', 'loose', 'pandora', 'disappointed', 'consider', 'leaving', 'loyal', 'user']",0
670ce7ce-9992-4fa9-bb98-566c98be2d70,"Worst app I have ever seen in my entire life.basically, an app must have a basic minimum standard, but this app doesn't have it.due to its actions, this app must be banned because of the lack of discipline.shuffle mode is enabled in spotify and we can't turn it off unless we have spotify premium.we can't even select a song unless we have spotify premium.1 advertisement for each song.really? Is this an app?",1,seen entire lifebasically must basic minimum standard doesnt itdue action must banned lack disciplineshuffle mode enabled turn unless premiumwe select unless premium1 advertisement songreally,Negative,"['seen', 'entire', 'lifebasically', 'must', 'basic', 'minimum', 'standard', 'doesnt', 'itdue', 'action', 'must', 'banned', 'lack', 'disciplineshuffle', 'mode', 'enabled', 'turn', 'unless', 'premiumwe', 'select', 'unless', 'premium1', 'advertisement', 'songreally']",0
6125224e-3fd2-45c1-806d-e0e24251829f,"I cn't cancel the subscription that was offered to me, I don't wanna be charged. WTH. It made my blood boils knowing the person who made this intentionally made it so that the subscription cannot be canceled. EVEN IN THE GUIDELINES, THEY SAID GO TO YOUR PROFILE AND CLICK CANCEL SUBSCRIPTION BUT WHEN YOU CLICK IT THE ONLY CHOICE YOU HAVE IS RESUME SUBSCRIPTION, AFTER THAT WHEN YOU CLICK IT, THE PAYMENT METHOD WILL APPEAR, ON THE UPPER RIGHT ""CHANGE PLAN"" BUT WHEN YOU CLICK IT, IT WILL GO BACK!!!!",1,cnt cancel subscription offered charged wth made blood boil knowing person made intentionally made subscription canceled guideline said go profile click cancel subscription click choice resume subscription click payment method appear upper right change plan click go back,Negative,"['cnt', 'cancel', 'subscription', 'offered', 'charged', 'wth', 'made', 'blood', 'boil', 'knowing', 'person', 'made', 'intentionally', 'made', 'subscription', 'canceled', 'guideline', 'said', 'go', 'profile', 'click', 'cancel', 'subscription', 'click', 'choice', 'resume', 'subscription', 'click', 'payment', 'method', 'appear', 'upper', 'right', 'change', 'plan', 'click', 'go', 'back']",0
d4f636ab-d569-47c9-8475-0fbd919cb87e,Very bad it not giving to listening one single song I hate it,1,giving single hate,Negative,"['giving', 'single', 'hate']",0
5b3c3dbb-135e-4ae2-892a-5d297cf6d8b5,Please remove primium ,2,please remove primium,Negative,"['please', 'remove', 'primium']",0
a4123786-b9ff-40b4-8d60-74251376b534,Spotify interrupting me doing my things to show me advertisement about Spotify to boost their own engagement when I pay money for Premium is peak malicious design...,1,interrupting show advertisement boost engagement pay money premium peak malicious design,Negative,"['interrupting', 'show', 'advertisement', 'boost', 'engagement', 'pay', 'money', 'premium', 'peak', 'malicious', 'design']",0
eba604b4-91cb-4385-aa07-82e0a7a79831,"one word, greedy",1,word greedy,Negative,"['word', 'greedy']",0
f5f4b940-4e15-48f9-bd6f-579adec58343,"So many adds, so slow, have to pay premium for lyrics",1,add slow pay premium lyric,Negative,"['add', 'slow', 'pay', 'premium', 'lyric']",0
a27e4570-94e4-4157-9ebc-763de4201514,"The new rules and policies are horrible...the app ""was"" good but now we cannot even listen specific parts of any song  We can't even skip a song or play any of our choice after six attemptsnow the experience this app give is disappointing",2,new rule policy horriblethe specific part skip choice six attemptsnow experience give disappointing,Negative,"['new', 'rule', 'policy', 'horriblethe', 'specific', 'part', 'skip', 'choice', 'six', 'attemptsnow', 'experience', 'give', 'disappointing']",0
23921f92-fd5c-463f-ad1d-fb65f925db44,Let me peacefully play my music man .....,1,let peacefully man,Negative,"['let', 'peacefully', 'man']",0
096a8f2f-46bb-499b-9ae9-349e487737fc,"I've an account which is around 2 years old. Recently Spotify is not allowing me to seek through songs, skip songs, add sings to queue. It is forcing me to purchase premium plan.",3,account around 2 year old recently allowing seek skip add sings queue forcing purchase premium plan,Negative,"['account', 'around', '2', 'year', 'old', 'recently', 'allowing', 'seek', 'skip', 'add', 'sings', 'queue', 'forcing', 'purchase', 'premium', 'plan']",0
330d3b94-c2b5-4a3d-9682-f362d0d399e7,Why spotify you're kind of the worst secret of all i cannot even pick the song you put me weird song and i'm going to buy it no are you already delete you you're just annoying one star because i don't you keep giving me the money anden what happened i hate you spotify one only one star  not good,1,youre kind secret pick put weird going buy already delete youre annoying star keep giving money anden happened hate star,Negative,"['youre', 'kind', 'secret', 'pick', 'put', 'weird', 'going', 'buy', 'already', 'delete', 'youre', 'annoying', 'star', 'keep', 'giving', 'money', 'anden', 'happened', 'hate', 'star']",0
d53a225e-a7b2-4457-9fce-0605f1d283e6,I hate this app because of advertisement,1,hate advertisement,Negative,"['hate', 'advertisement']",0
956131fe-9c9e-4afe-a107-c6793cc13727,I don't know what is the big deal about this premium what ever I jxt can't listen to music flowing freely... It's annoying,1,know big deal premium jxt flowing freely annoying,Negative,"['know', 'big', 'deal', 'premium', 'jxt', 'flowing', 'freely', 'annoying']",0
0ea6ab2d-6d8f-4b58-be90-4584c714a51a,"I was removed from my family account. Now I can't access it, I can't create another account because the address just won't work. How crazy. Michelle",1,removed family account access create another account address wont work crazy michelle,Negative,"['removed', 'family', 'account', 'access', 'create', 'another', 'account', 'address', 'wont', 'work', 'crazy', 'michelle']",0
543c7a92-dee8-465a-93bf-70ab5ce4db34,Don't install this app ,1,install,Negative,['install'],0
ef8b83dd-a0f2-4593-87de-41a67a4fa75a,Did not refund may cancelled payment.,2,refund may cancelled payment,Negative,"['refund', 'may', 'cancelled', 'payment']",0
4a9810f6-0a5b-4604-bdd4-e5eb487be08b,Only telling to take premium Spotify can play only 3 songs then it will tell ing take premium,1,telling take premium 3 tell ing take premium,Negative,"['telling', 'take', 'premium', '3', 'tell', 'ing', 'take', 'premium']",0
7b4aec44-97cb-40ac-8413-041995e82d52,Only mony mony mony,1,mony mony mony,Negative,"['mony', 'mony', 'mony']",0
a4e85c28-e6ac-4bb7-8f96-ed96b5f9b835,so many advertisement,1,advertisement,Negative,['advertisement'],0
b60e89c0-239b-41fe-9e8d-bd48b3e4bc8d,I can't even download songs they just want your money,1,download money,Negative,"['download', 'money']",0
187f05d2-c298-4f38-a052-223bbdff6ccf,"Lot of advertisement and they lie when they say uninterrupted for 30 mins give advertisement after every 2 songs, leaving this app",1,lot advertisement lie say uninterrupted min give advertisement every 2 leaving,Negative,"['lot', 'advertisement', 'lie', 'say', 'uninterrupted', 'min', 'give', 'advertisement', 'every', '2', 'leaving']",0
2010cc46-1a64-4738-8c89-6fde111a1a54,It is the worst app to listen music. You can not listen the song from where you want to. Only allows us to skip the song 6 time for a day and then you need to listen what spotify suggest us.,1,allows u skip 6 time day suggest u,Negative,"['allows', 'u', 'skip', '6', 'time', 'day', 'suggest', 'u']",0
7498ea54-f0ae-4184-af17-35aa75ddd2f0,"It is very good but at the same time terrible because almost everything that you do will be allowed only if you have a stupid premium. I don't really care about advertisement but the fact that I can't even play the song that I want without premium, or skip the song or go to the previous one without premium is stupid and the rating that I give it can't even be more than 3 stars because of Spotify trying to push you to premium just for the most basic stuff.",3,time terrible almost everything allowed stupid premium care advertisement fact without premium skip go previous without premium stupid rating give 3 star trying push premium basic stuff,Negative,"['time', 'terrible', 'almost', 'everything', 'allowed', 'stupid', 'premium', 'care', 'advertisement', 'fact', 'without', 'premium', 'skip', 'go', 'previous', 'without', 'premium', 'stupid', 'rating', 'give', '3', 'star', 'trying', 'push', 'premium', 'basic', 'stuff']",0
